2022,03,15,공항철도 1호선,김포공항,9234.0,5319.0
2022,03,15,공항철도 1호선,계양,9288.0,9021.0
2022,03,15,공항철도 1호선,검암,5829.0,5840.0
2022,03,15,공항철도 1호선,청라국제도시,6166.0,5810.0
2022,03,15,공항철도 1호선,운서,6071.0,6193.0
2022,03,15,공항철도 1호선,공항화물청사,2267.0,2355.0
2022,03,15,공항철도 1호선,인천공항1터미널,3116.0,3563.0
2022,03,15,공항철도 1호선,인천공항2터미널,1959.0,1939.0
2022,03,15,공항철도 1호선,영종,2697.0,2780.0
2022,03,15,과천선,선바위,7453.0,6616.0
2022,03,15,과천선,경마공원,1332.0,1325.0
2022,03,15,과천선,대공원,2327.0,2419.0
2022,03,15,과천선,과천,5698.0,5278.0
2022,03,15,과천선,정부과천청사,9476.0,9497.0
2022,03,15,과천선,인덕원,21902.0,22736.0
2022,03,15,과천선,평촌,16564.0,16341.0
2022,03,15,과천선,범계,23457.0,23151.0
2022,03,15,분당선,선릉,12107.0,17967.0
2022,03,15,분당선,한티,12736.0,13706.0
2022,03,15,분당선,도곡,6244.0,6193.0
2022,03,15,분당선,구룡,2210.0,2129.0
2022,03,15,분당선,개포동,3426.0,3545.0
2022,03,15,분당선,대모산입구,4169.0,3938.0
2022,03,15,분당선,수서,11771.0,11843.0
2022,03,15,분당선,복정,1.0,0.0
2022,03,15,분당선,수원,7336.0,6096.0
2022,03,15,분당선,서울숲,8909.0,8933.0
2022,03,15,분당선,압구정로데오,16367.0,17746.0
2022,03,15,분당선,강남구청,9005.0,10330.0
2022,03,15,분당선,선정릉,7326.0,7839.0
2022,03,15,분당선,가천대,6980.0,8009.0
2022,03,15,분당선,태평,12265.0,12083.0
2022,03,15,분당선,모란,18432.0,18392.0
2022,03,15,분당선,야탑,23325.0,24164.0
2022,03,15,분당선,서현,21310.0,21627.0
2022,03,15,분당선,수내,11968.0,11966.0
2022,03,15,분당선,정자,15132.0,16073.0
2022,03,15,분당선,미금,14181.0,14974.0
2022,03,15,분당선,오리,10656.0,8742.0
2022,03,15,분당선,이매,5165.0,4866.0
2022,03,15,분당선,보정,2387.0,2109.0
2022,03,15,분당선,죽전,12932.0,14177.0
2022,03,15,분당선,구성,4594.0,4883.0
2022,03,15,분당선,신갈,4131.0,4171.0
2022,03,15,분당선,기흥,8873.0,8352.0
2022,03,15,분당선,상갈,4926.0,4861.0
2022,03,15,분당선,청명,3945.0,3932.0
2022,03,15,분당선,영통,7382.0,7577.0
2022,03,15,분당선,망포,13189.0,12538.0
2022,03,15,분당선,매탄권선,4726.0,4545.0
2022,03,15,분당선,수원시청,11416.0,12016.0
2022,03,15,분당선,매교,3074.0,3061.0
2022,03,15,수인선,고색,4676.0,4340.0
2022,03,15,수인선,오목천,3138.0,3029.0
2022,03,15,수인선,어천,604.0,671.0
2022,03,15,수인선,야목,323.0,253.0
2022,03,15,수인선,사리,4417.0,3997.0
2022,03,15,수인선,달월,97.0,59.0
2022,03,15,수인선,월곶,2515.0,2313.0
2022,03,15,수인선,소래포구,4642.0,4261.0
2022,03,15,수인선,인천논현,5166.0,5604.0
2022,03,15,수인선,호구포,3905.0,4080.0
2022,03,15,수인선,남동인더스파크,2228.0,2443.0
2022,03,15,수인선,원인재,4097.0,4331.0
2022,03,15,수인선,연수,4299.0,4186.0
2022,03,15,수인선,송도,2450.0,2267.0
2022,03,15,수인선,인하대,6566.0,6398.0
2022,03,15,수인선,숭의,3878.0,3646.0
2022,03,15,수인선,신포,1746.0,1706.0
2022,03,15,수인선,인천,901.0,1555.0
2022,03,15,안산선,산본,14479.0,15669.0
2022,03,15,안산선,대야미,4719.0,4297.0
2022,03,15,안산선,반월,4062.0,3944.0
2022,03,15,안산선,상록수,15448.0,15702.0
2022,03,15,안산선,한대앞,10086.0,10187.0
